,DSSd00_1,DSSd00_2,DSSd00_3,DSSd07_1,DSSd07_2,DSSd07_3
Map3k3,26,16,22,30,30,18
Map3k4,30,28,25,33,34,44
Map3k5,20,20,17,23,16,25
Map3k6,7,6,4,6,4,3
Map3k7,23,29,23,26,27,28
Map3k7cl,2,1,0,0,1,1
Map3k8,0,1,1,1,2,0
Map3k9,15,17,31,16,14,6
Map4,136,113,122,159,165,141
Map4k1,2,2,2,3,5,0
Map4k2,11,10,4,1,7,5
Map4k3,46,33,33,41,57,52
Map4k4,30,33,27,43,28,39
Map4k5,11,7,19,10,16,11
Map6,8,4,5,6,5,6
Map7,87,73,88,78,92,88
Map7d1,68,101,90,55,54,48
Map7d2,1,0,2,2,1,2
Map9,3,2,1,4,3,1
Mapk1,107,91,110,123,107,108
Mapk10,1,1,3,1,2,1
Mapk11,1,5,2,2,0,1
Mapk12,3,1,4,0,2,1
Mapk13,139,130,112,201,218,160
Mapk14,67,74,66,71,52,78
Mapk15,0,0,0,0,1,1
Mapk1ip1,1,1,2,3,3,2
Mapk1ip1l,67,72,55,78,57,52
Mapk3,381,370,351,354,361,310
Mapk4,4,2,4,3,5,1
Mapk6,69,61,63,74,77,76
Mapk7,20,23,23,9,18,12
Mapk8,11,9,16,8,16,10
Mapk8ip1,12,13,18,11,8,8
Mapk8ip2,10,12,14,7,4,6
Mapk8ip3,22,16,29,27,19,13
Mapk9,26,18,38,39,43,34
Mapkap1,37,39,49,37,40,42
Mapkapk2,91,83,123,107,112,95
Mapkapk3,44,49,36,56,54,49
Mapkapk5,0,3,4,0,1,0
Mapkbp1,4,11,10,7,12,4
Mapre1,68,56,68,78,83,84
Mapre2,91,98,108,83,79,76
Mapre3,29,25,32,18,26,17
Mapt,5,8,13,2,5,9
Marchf1,1,0,0,3,2,4
Marchf2,37,32,32,33,33,33
Marchf3,1,0,4,3,1,3
Marchf5,26,20,24,27,33,25
Marchf6,114,99,99,107,114,103
Marchf7,27,21,24,34,39,39
Marchf8,85,78,82,86,77,100
Marchf9,13,20,18,5,12,5
Marcks,56,100,74,92,96,105
Marcksl1,12,22,14,21,23,48
Marco,0,0,0,1,1,1
Marf1,41,45,55,64,50,57
Mark1,5,7,4,4,6,3
Mark2,156,141,160,133,135,111
Mark3,38,33,33,41,37,45
Mark4,31,32,42,36,34,32
Mars1,37,32,32,28,27,33
Mars2,12,12,16,12,12,14
Marveld1,54,54,49,46,47,34
Marveld2,39,33,23,30,36,39
Marveld3,48,48,50,49,49,42
Maskbp3,0,0,1,0,1,0
Masp1,5,2,4,5,5,5
Masp2,1,0,1,1,0,0
Mast1,3,0,4,4,0,1
Mast2,115,106,113,107,135,98
Mast3,18,21,29,17,18,9
Mast4,22,26,25,28,23,19
Mastl,2,1,3,1,7,3
Mat2a,162,145,150,125,117,81
Mat2b,34,40,40,52,56,64
Matk,2,1,2,3,2,5
Matn2,20,15,20,21,19,17
Matn4,0,0,0,2,1,0
Matr3,21,23,36,34,28,43
Mau2,50,31,29,46,40,31
Mavs,52,42,57,43,40,30
Max,73,65,61,84,70,78
Maz,119,135,102,103,60,67
Mb21d2,11,4,10,12,11,18
Mbd1,35,31,28,33,33,28
Mbd2,109,139,109,132,104,105
Mbd3,54,58,48,56,33,41
Mbd4,1,0,0,1,1,2
Mbd5,4,8,4,6,6,5
Mbd6,49,67,50,39,46,31
Mbip,1,1,2,4,2,3
Mblac1,4,5,2,2,3,4
Mblac2,2,1,1,1,3,1
Mbnl1,75,58,67,90,91,90
Mbnl2,113,95,113,86,114,99
Mbnl3,14,7,6,4,7,4
Mboat1,142,98,128,149,154,148
Mboat2,7,3,6,4,4,8
Mboat7,44,43,51,40,45,49
Mbp,66,58,73,64,52,59
Mbtd1,11,11,14,14,16,12
Mbtps1,86,70,96,87,100,105
Mbtps2,10,9,6,14,7,15
Mcam,40,37,33,47,37,34
Mcat,15,15,18,12,11,7
Mcc,18,14,18,4,4,15
Mccc1,27,19,23,17,22,21
Mccc1os,1,1,0,0,1,1
Mccc2,15,18,9,20,15,12
Mcee,22,11,18,23,19,13
Mcemp1,0,0,1,1,0,0
Mcf2l,44,56,52,40,45,36
Mcfd2,49,47,59,64,88,62
Mchr1,0,3,1,2,1,3
Mcl1,208,196,211,179,194,191
Mcm10,10,7,1,3,8,10
Mcm2,31,20,27,37,27,24
Mcm3,26,13,16,35,28,24
Mcm3ap,36,20,39,25,15,27
Mcm4,19,7,13,19,25,14
Mcm5,33,24,21,25,25,26
Mcm6,50,26,22,53,31,30
Mcm7,29,20,28,35,32,22
Mcm8,2,2,1,3,2,0
Mcm9,13,7,8,10,1,12
Mcmbp,38,41,47,57,61,51
Mcoln1,27,35,31,19,15,24
Mcoln2,13,11,6,23,18,19
Mcoln3,0,0,0,0,2,1
Mcph1,5,2,3,6,6,9
Mcpt1,0,0,0,1,2,1
Mcrip1,14,15,12,11,17,14
Mcrip2,40,33,36,16,11,14
Mcrs1,21,16,21,11,16,16
Mctp1,4,9,3,2,3,4
Mctp2,17,11,16,18,21,23
Mcts1,6,4,7,8,12,6
Mcts2,1,1,2,4,3,1
Mcu,111,116,115,108,116,100
Mcub,5,3,2,3,9,4
Mcur1,49,42,47,44,49,51
Mdc1,16,21,31,23,14,17
Mdfi,1,0,0,5,0,0
Mdfic,9,11,17,21,13,10
Mdga1,2,4,3,1,1,3
Mdga2,2,2,1,1,0,1
Mdh1,198,157,167,208,244,178
Mdh2,273,227,252,257,242,199
Mdk,1,4,4,5,2,2
Mdm1,2,3,1,1,5,1
Mdm2,17,12,7,13,9,20
Mdm4,22,13,19,15,15,16
Mdn1,10,10,14,11,4,2
Mdp1,31,35,34,33,40,29
Me1,20,12,9,9,22,12
Me2,124,94,81,107,72,66
Me3,3,6,5,3,0,1
Mea1,33,39,44,29,42,28
Meaf6,13,17,7,16,14,11
Meak7,10,18,8,6,17,12
Mecom,61,50,53,53,54,61
Mecomos,1,0,0,0,0,1
Mecp2,32,31,28,26,23,33
Mecr,34,26,24,28,21,24
Med1,27,34,32,37,42,46
Med10,11,18,14,12,12,22
Med11,5,5,8,4,9,6
Med12,25,17,38,34,39,27
Med12l,1,0,0,2,1,0
Med13,69,50,51,58,46,67
Med13l,43,52,58,51,49,59
Med14,37,22,19,33,46,28
Med15,63,54,47,62,59,59
Med16,39,34,30,28,27,31
Med17,18,12,12,16,25,13
Med18,4,2,5,3,8,3
Med19,22,17,13,15,21,19
Med20,10,4,6,5,13,8
Med21,8,6,5,10,8,6
Med22,36,42,32,36,48,38
Med23,17,16,12,21,14,8
Med24,26,24,34,28,36,30
Med25,85,85,82,91,76,81
Med26,9,11,7,6,15,8
Med27,7,4,3,11,11,10
Med28,31,33,33,33,42,37
Med29,4,5,4,4,3,2
Med30,9,5,4,6,4,6
Med31,1,4,3,3,3,2
Med4,4,2,8,3,8,4
Med6,11,9,5,7,4,13
Med7,9,10,6,14,7,7
Med8,21,12,19,21,19,23
Med9,14,18,24,14,24,13
Medag,3,3,0,7,4,1
Mef2a,22,22,30,18,38,31
Mef2c,8,9,5,1,11,7
Mef2d,90,89,92,59,83,79
Mefv,1,0,0,2,3,0
Meg3,0,0,2,1,2,2
Megf10,2,2,0,1,1,1
Megf11,1,0,1,0,0,0
Megf6,2,4,5,1,0,2
Megf8,63,60,65,33,40,26
Megf9,18,18,23,12,21,9
Meis1,5,7,10,7,10,10
Meis2,13,7,10,12,6,12
Meis3,6,10,12,11,10,5
Melk,5,2,4,11,9,9
Memo1,12,11,10,10,18,15
Men1,36,41,47,41,26,16
Meox1,2,3,0,2,1,2
Meox2,0,1,0,2,0,2
Mep1a,322,330,386,340,293,319
Mep1b,48,65,66,119,94,130
Mepce,37,35,39,28,35,42
Mertk,22,21,26,21,21,19
Mesd,19,18,19,30,24,16
Mest,1,3,3,3,2,11
Met,33,33,25,39,44,45
Metap1,44,28,37,28,44,43
Metap1d,3,3,0,3,1,4
Metap2,63,53,45,62,73,102
Metrn,4,1,6,7,9,5
Metrnl,50,61,55,56,46,45
Mettl1,11,12,12,8,8,10
Mettl14,11,7,7,10,10,14
Mettl15,3,6,0,2,4,1
Mettl16,16,12,19,15,12,9
Mettl17,6,2,6,6,5,4
Mettl18,3,3,3,1,4,1
Mettl2,8,8,6,5,4,3
Mettl21a,3,3,4,7,10,9
Mettl22,2,5,2,0,4,2
Mettl23,15,12,8,11,17,13
Mettl24,3,0,6,1,0,1
Mettl25,1,2,0,2,3,4
Mettl26,52,30,31,28,38,23
Mettl27,8,7,8,6,4,8
Mettl3,9,8,12,17,13,13
Mettl4,10,6,7,11,7,11
Mettl5,6,2,3,10,6,1
Mettl6,6,8,4,8,6,11
Mettl7a1,80,57,67,46,54,40
Mettl7b,451,457,390,267,359,218
Mettl8,4,4,6,6,8,4
Mettl9,43,36,35,32,47,50
Mex3a,0,2,3,0,1,3
Mex3b,0,1,2,2,0,1
Mex3c,26,33,20,36,39,35
Mex3d,18,16,23,14,7,14
Mfap1a,6,5,3,2,9,8
Mfap1b,2,0,3,5,2,4
Mfap2,2,2,3,5,9,3
Mfap3,21,20,18,17,24,31
Mfap3l,61,74,58,34,47,40
Mfap4,14,11,21,27,28,23
Mfap5,3,5,5,10,5,4
Mff,24,18,34,20,32,29
Mfge8,46,41,47,53,52,47
Mfhas1,35,42,63,44,37,31
Mfn1,30,29,41,46,45,53
Mfn2,103,104,116,119,106,90
Mfng,1,3,1,3,2,5
Mfsd1,43,28,45,48,35,60
Mfsd10,10,18,14,18,16,12
Mfsd11,54,53,46,43,25,26
Mfsd12,32,37,30,21,25,19
Mfsd13a,18,19,28,24,19,14
Mfsd14a,24,20,17,30,28,20
Mfsd14b,61,53,62,58,61,69
Mfsd2a,1,3,1,12,8,12
Mfsd3,4,2,7,7,4,2
Mfsd4a,53,85,65,67,75,64
Mfsd4b3-ps,3,5,2,4,3,1
Mfsd4b4,2,0,2,0,0,2
Mfsd4b5,0,2,0,0,0,1
Mfsd5,21,44,43,40,35,29
Mfsd6,99,93,102,126,94,142
Mfsd6l,6,8,10,7,18,9
Mfsd7a,16,8,10,6,12,5
Mfsd8,1,12,5,5,4,9
Mfsd9,15,24,21,36,29,31
Mga,26,24,32,16,20,23
Mgam,162,127,172,215,246,286
Mgam2-ps,103,95,98,116,133,130
Mgarp,0,1,0,1,1,0
Mgat1,76,96,109,93,100,86
Mgat2,45,45,49,43,47,44
Mgat3,172,209,188,153,155,119
Mgat4a,145,100,109,168,182,175
Mgat4b,308,416,342,239,272,261
Mgat4c,247,200,222,240,298,366
Mgat5,126,131,156,106,135,128
Mgat5b,0,1,0,0,1,0
Mgl2,3,4,6,4,3,1
Mgll,125,130,114,82,135,69
Mgme1,12,6,3,8,7,4
Mgmt,6,5,2,4,1,0
Mgp,20,19,17,51,38,48
Mgrn1,87,73,85,74,93,79
Mgst1,79,46,50,85,96,88
Mgst2,68,60,56,66,72,71
Mgst3,276,230,238,264,269,232
Mia2,68,61,59,70,78,82
Mia3,127,138,135,130,129,143
Mib1,65,41,61,39,37,50
Mib2,31,30,31,32,21,22
Mical1,20,11,12,16,24,11
Mical2,78,72,82,96,70,72
Mical3,34,27,34,31,22,23
Micall1,22,21,24,15,13,17
Micall2,31,35,28,16,37,33
Micos10,59,51,61,43,56,65
Micos13,74,56,57,45,48,68
Micu1,114,95,127,113,118,109
Micu2,43,49,36,47,61,71
Micu3,3,1,3,1,3,1
Mid1,2,2,1,5,2,6
Mid1ip1,107,99,91,77,57,64
Mid2,27,37,33,47,56,38
Midn,133,173,208,122,122,87
Mief1,28,28,45,35,28,24
Mief2,11,6,12,4,8,7
Mien1,38,41,38,42,42,41
Mier1,99,75,75,101,134,154
Mier2,31,21,17,15,17,16
Mier3,35,26,32,18,23,19
Mif,4,3,4,6,11,5
Mif-ps,0,2,1,0,4,1
Mif4gd,34,27,22,31,24,28
Miga1,13,4,5,6,10,12
Miga2,34,41,31,27,24,21
Miip,5,1,4,8,9,9
Mill2,7,3,3,3,4,6
Milr1,0,3,0,0,3,1
Minar2,3,0,2,2,2,1
Mindy1,77,75,68,69,70,73
Mindy2,12,12,12,18,25,17
Mindy3,10,11,20,17,18,27
Mindy4,2,0,1,0,0,1
Mink1,80,76,80,62,48,47
Minpp1,15,29,22,13,20,22
Mios,9,7,11,8,14,13
Mipep,20,14,14,19,18,18
Mipep-ps,1,0,1,0,0,0
Mipol1,2,2,2,0,2,2
Mir100hg,1,0,1,0,2,0
Mir17hg,2,0,0,2,0,0
Mir196a-1,2,0,2,3,0,1
Mir22hg,9,2,7,8,3,7
Mir328,0,2,1,0,1,0
Mir6236,29,34,44,26,26,65
Mir703,3,3,4,5,4,14
Mir762,1,0,0,1,0,0
Mirt1,2,1,1,1,0,0
Mis12,14,15,8,18,13,12
Mis18a,6,3,2,4,6,2
Mis18bp1,2,1,0,0,1,3
Misp,270,318,279,410,374,345
Misp3,1,1,3,1,3,1
Mitd1,8,6,4,8,5,3
Mitf,5,4,6,2,2,6
Mki67,50,26,30,33,51,41
Mkks,5,6,4,7,8,5
Mkln1,30,49,36,27,40,37
Mknk1,7,17,9,10,7,5
Mknk2,220,233,237,193,208,182
Mkrn1,159,171,168,239,220,217
Mkrn1-ps1,1,0,2,3,2,2
Mkrn2,14,20,20,20,22,24
Mkrn2os,21,27,21,38,36,32
Mks1,6,4,2,3,3,5
Mkx,8,7,9,2,4,11
Mlec,308,268,295,289,309,270
Mlf2,229,200,195,156,168,137
Mlh1,11,6,7,14,11,9
Mlh3,7,9,3,8,6,7
Mlkl,13,8,14,16,11,19
Mllt1,46,52,56,40,56,34
Mllt10,20,15,18,28,19,28
Mllt11,6,3,2,2,5,2
Mllt3,24,23,17,29,22,29
Mllt6,100,104,89,54,61,54
Mlph,75,66,59,84,73,68
Mlst8,23,15,13,18,27,13
Mlx,45,52,54,78,65,59
Mlxip,85,89,102,87,93,96
Mlxipl,13,17,11,3,4,9
Mlycd,29,32,42,30,32,34
Mmaa,5,8,10,11,7,8
Mmab,14,9,9,14,19,5
Mmachc,9,8,9,9,6,4
Mmadhc,45,22,35,32,37,44
Mmd,19,15,21,7,19,18
Mmd2,0,3,0,3,1,0
Mme,1,0,0,1,0,0
Mmgt1,19,19,19,23,18,26
Mmgt2,15,13,21,26,19,18
Mmp10,0,0,0,6,2,1
Mmp11,45,35,44,18,13,20
Mmp12,0,1,1,2,2,1
Mmp13,3,0,0,10,2,4
Mmp14,48,53,62,77,71,64
Mmp15,206,269,258,158,245,186
Mmp16,0,3,1,0,0,1
Mmp17,15,15,13,16,13,11
Mmp19,4,12,6,11,13,7
Mmp2,50,66,74,101,83,79
Mmp23,7,2,0,7,4,2
Mmp24,1,3,1,2,2,4
Mmp25,0,0,0,1,4,0
Mmp28,16,21,31,12,23,21
Mmp3,0,0,0,12,3,16
Mmp7,2,0,1,7,4,13
Mmp9,6,12,4,9,5,6
Mmrn1,12,14,22,13,12,7
Mmrn2,11,11,15,17,12,13
Mms19,17,16,20,28,22,26
Mms22l,5,5,1,3,8,7
Mmut,39,44,34,34,41,44
Mn1,6,6,10,7,4,2
Mnat1,3,6,9,9,11,10
Mnd1-ps,1,1,0,0,0,0
Mndal,1,1,0,1,1,2
Mns1,3,4,1,3,1,4
Mnt,20,41,33,37,32,30
Mnx1,4,3,0,1,1,2
Mob1a,60,87,61,90,100,110
Mob1b,59,36,58,55,38,60
Mob2,41,23,24,28,36,40
Mob3a,26,29,18,26,28,22
Mob3b,18,19,19,24,29,25
Mob3c,5,7,5,10,8,8
Mob4,27,33,37,34,28,51
Mocos,4,7,7,8,9,8
Mocs1,9,17,12,9,17,14
Mocs2,29,27,28,27,28,27
Mocs3,14,21,10,5,8,9
Mogat2,16,7,9,6,8,2
Mogs,63,76,77,67,60,45
Mon1a,54,34,39,35,31,26
Mon1b,38,18,29,21,15,29
Mon2,57,84,56,76,77,65
Morc2a,26,11,25,16,21,27
Morc3,16,15,10,20,20,19
Morc4,7,12,3,5,1,10
Morf4l1,25,28,30,32,30,28
Morf4l1-ps1,1,0,1,0,1,0
Morf4l2,48,43,50,47,55,35
Morn1,2,1,0,2,3,3
Morn2,0,2,1,3,1,1
Morn4,1,4,4,2,2,1
Morrbid,1,0,0,0,1,1
Mosmo,3,2,2,2,12,5
Mospd1,9,4,6,6,8,14
Mospd2,5,5,6,7,12,10
Mospd3,32,31,27,26,27,25
Mov10,11,13,27,42,23,35
Moxd1,3,0,0,0,1,0
Mpc1,7,2,6,5,4,4
Mpc1-ps,4,2,3,4,4,5
Mpc2,41,28,45,33,43,34
Mpdu1,41,32,36,47,42,35
Mpdz,6,6,15,18,9,10
Mpeg1,19,29,20,62,66,78
Mpg,12,5,4,5,9,5
Mphosph10,10,5,13,7,6,7
Mphosph6,4,7,3,7,8,2
Mphosph8,8,5,7,6,10,13
Mphosph9,4,4,5,5,6,3
Mpi,50,53,61,78,78,62
Mpig6b,0,0,1,0,1,0
Mplkip,9,10,7,3,3,3
Mpnd,51,47,46,40,46,29
Mpp1,27,18,19,23,17,17
Mpp2,7,6,3,3,5,5
Mpp3,2,1,2,3,4,4
Mpp5,34,25,31,32,29,39
Mpp6,56,18,24,40,24,31
Mpp7,11,3,12,9,22,13
Mppe1,11,14,11,9,12,9
Mpped2,2,1,0,0,0,0
Mprip,103,93,95,83,125,69
Mpst,264,160,162,143,133,80
Mptx1,1,3,1,1,0,0
Mpv17,7,7,7,4,8,10
Mpv17l,4,0,4,2,3,1
Mpv17l2,43,45,48,34,56,32
Mpzl1,26,29,33,48,63,53
Mpzl2,24,36,28,20,22,23
Mpzl3,23,28,16,18,20,23
Mr1,7,1,7,1,2,5
Mras,8,5,3,11,5,3
Mrc1,12,9,12,23,14,15
Mrc2,8,14,11,16,16,16
Mre11a,12,6,6,10,12,9
Mreg,3,2,1,0,0,2
Mrfap1,94,68,77,76,83,76
Mrgbp,5,6,3,5,3,5
Mrgpre,5,2,5,2,4,2
Mrgprf,13,7,10,9,8,8
Mri1,26,20,10,17,22,20
Mrip-ps,1,2,2,4,2,4
Mrm1,10,14,17,5,13,6
Mrm2,7,8,9,5,6,7
Mrm3,7,2,7,4,5,3
Mrnip,1,1,3,2,2,2
Mro,1,1,2,0,1,1
Mroh1,43,58,52,51,42,25
Mroh2a,2,1,0,0,0,4
Mroh3,1,0,0,0,1,0
Mroh8,20,11,15,7,3,9
Mrpl1,14,4,9,7,6,12
Mrpl10,63,60,51,46,44,43
Mrpl11,17,16,18,22,22,15
Mrpl12,87,91,82,85,78,61
Mrpl13,22,14,20,21,19,17
Mrpl14,28,36,27,23,28,15
Mrpl15,18,11,25,24,34,31
Mrpl16,19,12,6,9,17,15
Mrpl17,34,29,36,31,35,34
Mrpl18,26,21,21,19,28,18
Mrpl19,12,14,10,14,11,19
Mrpl2,32,26,28,27,30,25
Mrpl20,19,14,15,20,16,27
Mrpl21,12,13,15,18,16,17
Mrpl22,5,7,5,12,8,9
Mrpl23,8,2,3,11,3,5
Mrpl23-ps1,3,2,4,5,1,1
Mrpl24,42,45,54,56,55,45
Mrpl27,18,9,7,14,16,14
Mrpl27-ps,1,1,1,3,1,1
Mrpl28,44,27,34,36,35,36
Mrpl3,18,21,28,24,26,18
Mrpl30,25,17,20,20,26,29
Mrpl32,10,4,5,9,15,10
Mrpl33,14,13,17,11,16,26
Mrpl34,30,35,36,40,33,21
Mrpl35,17,10,10,21,17,9
Mrpl36,32,18,28,31,19,25
Mrpl37,38,25,37,30,28,23
Mrpl38,45,29,36,38,28,26
Mrpl39,18,14,15,23,22,11
Mrpl4,21,20,31,27,24,29
Mrpl40,17,10,14,14,14,16
Mrpl41,9,4,16,8,17,11
Mrpl42,20,12,23,17,26,23
Mrpl43,43,37,50,35,38,40
Mrpl44,23,23,13,11,18,22
Mrpl45,26,16,15,23,33,26
Mrpl46,23,18,23,15,17,14
Mrpl47,30,19,21,20,17,19
Mrpl48,32,30,22,28,25,20
Mrpl48-ps,1,6,3,6,7,4
Mrpl49,30,21,22,31,23,17
Mrpl50,21,12,15,25,30,21
Mrpl51,23,12,9,20,26,23
Mrpl52,34,23,20,27,33,28
Mrpl54,11,14,11,19,18,24
Mrpl55,19,20,23,24,16,12
Mrpl57,19,12,22,20,21,12
Mrpl58,28,17,29,25,27,18
Mrpl9,39,35,31,42,47,42
Mrps10,10,7,9,4,10,6
Mrps11,11,10,11,10,12,10
Mrps12,27,24,27,16,15,16
Mrps14,19,5,18,27,18,25
Mrps15,18,13,25,13,20,12
Mrps16,18,9,13,9,15,13
Mrps17,34,23,23,24,30,22
Mrps18a,24,25,24,22,15,23
Mrps18b,6,15,3,11,15,9
Mrps18c,6,8,9,12,12,15
Mrps2,24,11,16,28,19,19
Mrps21,15,20,10,21,18,9
Mrps22,9,5,13,6,9,10
Mrps23,42,40,49,37,38,34
Mrps24,31,37,33,36,39,34
Mrps25,13,8,17,17,18,24
Mrps26,21,13,14,14,25,10
Mrps27,17,10,24,18,25,20
Mrps28,13,21,18,8,12,8
Mrps30,26,37,12,13,20,28
Mrps31,27,20,28,29,17,17
Mrps33,3,5,2,3,1,5
Mrps34,51,34,40,36,32,33
Mrps35,25,28,15,19,33,32
Mrps36-ps1,4,0,1,0,0,4
Mrps36-ps2,1,0,0,0,1,0
Mrps5,22,18,22,20,18,16
Mrps6,15,15,24,20,23,26
Mrps7,29,40,39,21,31,29
Mrps9,14,14,14,19,22,30
Mrrf,13,9,6,7,8,8
Mrs2,63,76,66,53,63,70
Mrtfa,43,46,33,42,37,24
Mrtfb,32,28,37,47,40,49
Mrto4,8,2,9,5,11,3
Mrto4-ps1,1,0,0,1,0,0
Mrvi1,37,33,42,34,31,38
Ms4a1,1,2,0,0,0,0
Ms4a10,0,1,0,2,2,1
Ms4a12,7,8,7,8,11,14
Ms4a14,1,1,0,0,0,0
Ms4a18,0,1,2,1,10,5
Ms4a4a,1,0,1,2,5,2
Ms4a4b,0,0,1,0,1,0
Ms4a4c,0,1,0,1,0,1
Ms4a4d,6,9,6,5,7,6
Ms4a5,0,2,1,1,0,0
Ms4a6b,0,2,1,2,2,5
Ms4a6c,0,2,1,6,4,11
Ms4a6d,2,4,1,8,3,6
Ms4a7,3,6,3,9,12,15
Ms4a8a,205,223,220,347,302,308
Msantd2,1,1,2,0,2,1
Msantd3,1,1,0,1,3,2
Msantd4,18,17,24,24,25,29
Msc,0,0,1,4,0,1
Msh2,11,14,9,22,20,21
Msh3,11,1,6,11,8,7
Msh5,1,1,0,0,0,0
Msh6,22,18,23,21,24,22
Msi1,3,5,2,3,3,1
Msi2,53,35,38,49,53,46
Msl1,112,107,88,62,72,62
Msl2,76,97,79,50,56,61
Msl3,24,20,25,20,25,28
Msl3l2,5,2,3,3,1,1
Msln,4,0,1,1,1,1
Msmo1,27,25,30,36,58,42
Msmp,5,6,3,5,4,1
Msn,31,38,41,68,88,66
Msr1,0,0,1,7,1,8
Msra,22,27,37,36,33,36
Msrb1,55,37,59,58,71,43
Msrb2,3,3,3,0,2,2
Msrb3,21,13,16,14,19,14
Mss51,1,0,0,0,1,0
Mst1r,27,45,38,62,34,29
Msto1,8,10,14,4,10,8
Msx1,0,0,1,0,1,0
mt-Atp6,0,1,0,2,2,2
mt-Atp8,1,0,2,0,0,2
mt-Co1,3492,3510,4138,3422,3674,4481
mt-Co2,2,4,2,0,2,8
mt-Co3,2,2,0,0,0,3
mt-Cytb,2055,2192,2680,2119,2381,2955
mt-Nd1,1531,1372,1728,1316,1733,2079
mt-Nd2,546,546,585,441,539,654
mt-Nd3,1,0,1,0,0,0
mt-Nd4,588,685,844,612,613,954
mt-Nd5,1029,846,1097,841,921,1211
mt-Nd6,80,90,89,68,74,101
mt-Rnr1,233,246,316,370,404,535
mt-Rnr2,509,529,605,654,753,937
mt-Tc,1,1,0,1,0,2
mt-Te,3,1,0,0,0,0
mt-Ti,0,2,3,0,0,0
mt-Tp,3,1,2,0,2,0
mt-Tq,2,0,0,0,1,0
Mt1,92,199,158,157,117,108
Mt2,33,49,32,55,40,40
Mt3,14,10,4,10,12,3
Mta1,30,27,40,41,44,28
Mta2,89,88,84,77,86,89
Mta3,20,16,18,22,29,24
Mtap,7,3,6,7,10,10
Mtarc2,70,56,54,52,78,71
Mtbp,3,0,5,1,2,1
Mtch1,172,223,224,170,185,117
Mtch2,132,95,87,106,119,81
Mtcl1,6,13,12,7,2,6
Mtcp1,0,0,0,3,1,0
Mtdh,75,56,70,82,79,102
Mterf1a,0,0,1,3,0,0
Mterf2,2,0,3,3,3,2
Mterf3,14,7,6,7,5,5
Mterf4,6,5,8,11,4,12
Mtf1,20,17,16,19,16,21
Mtf2,8,15,8,13,12,10
Mtfmt,10,11,10,8,7,1
Mtfp1,16,10,15,13,7,9
Mtfr1,19,19,18,21,25,18
Mtfr1l,38,29,38,32,43,34
Mtfr2,0,0,0,1,1,0
Mtg1,8,6,3,7,6,7
Mtg2,8,10,7,3,8,8
Mthfd1,37,39,36,34,37,33
Mthfd1l,7,10,10,7,12,10
Mthfd2,12,10,10,13,18,7
Mthfd2l,3,6,3,4,5,4
Mthfr,4,9,11,15,15,7
Mthfs,0,2,0,1,0,0
Mthfsd,11,10,15,9,13,6
Mthfsl,1,2,4,3,4,1
Mtif2,13,16,15,13,12,8
Mtif3,32,22,23,32,34,20
Mtln,7,10,10,9,15,7
Mtm1,27,24,23,22,25,31
Mtmr1,22,9,19,16,20,23
Mtmr10,18,9,11,17,10,14
Mtmr11,32,29,40,60,51,24
Mtmr12,19,19,20,24,25,26
Mtmr14,28,25,26,27,29,20
Mtmr2,22,22,23,28,27,28
Mtmr3,49,50,55,64,58,65
Mtmr4,59,56,63,57,43,50
Mtmr6,84,62,62,89,93,110
Mtmr7,12,5,15,13,16,13
Mtmr9,22,31,27,29,33,23
Mto1,10,9,8,12,12,7
Mtor,57,44,47,53,49,36
Mtpap,7,14,10,5,12,17
Mtpn,99,72,109,127,110,128
Mtr,2,11,6,10,6,5
Mtres1,14,13,10,6,12,5
Mtrex,26,31,23,21,36,35
Mtrf1,3,0,3,3,3,4
Mtrf1l,3,7,7,6,4,3
Mtrr,11,10,3,4,3,5
Mtss1,32,39,43,33,41,36
Mtss2,34,31,32,34,23,25
Mttp,1,4,2,3,2,3
Mturn,15,9,16,7,9,4
Mtus1,93,102,89,110,116,102
Mtus2,1,3,9,3,6,6
Mtx1,25,26,22,19,26,28
Mtx2,16,20,29,35,32,21
Mtx3,6,3,2,3,3,0
Muc1,0,1,0,2,0,2
Muc13,775,691,757,1697,1255,1528
Muc2,2626,3113,4525,2173,2441,2750
Muc20,3,2,0,3,2,7
Muc3,422,473,522,330,293,354
Muc3a,53,59,68,34,46,39
Muc4,43,71,77,63,78,79
Mul1,63,54,67,69,76,55
Mus81,10,5,6,5,3,4
Musk,1,1,0,1,1,0
Mustn1,25,16,27,26,24,13
Mutyh,0,0,1,0,3,0
Mvb12a,42,46,49,40,37,32
Mvb12b,16,16,26,19,22,12
Mvd,20,14,22,40,37,20
Mvk,17,19,24,18,32,22
Mvp,376,366,383,385,401,313
Mx1,0,0,0,1,1,0
Mx2,2,0,1,0,0,1
Mxd1,227,222,194,245,207,221
Mxd3,0,2,4,2,1,2
Mxd4,84,110,96,95,101,88
Mxi1,58,54,68,48,42,50
Mxra7,13,17,13,11,11,9
Mxra8,23,33,41,31,27,33
Mxra8os,2,0,0,1,1,1
Myadm,118,131,157,104,148,134
Myb,34,19,24,35,23,38
Mybbp1a,46,46,68,57,53,45
Mybl1,2,0,0,2,1,2
Mybl2,3,2,3,8,3,5
Mybpc2,0,0,0,2,1,1
Myc,28,21,28,24,11,12
Mycbp,7,7,3,10,12,14
Mycbp2,35,27,38,47,40,38
Mycbpap,2,3,2,1,4,2
Mycl,12,15,11,17,14,9
Mycn,1,2,3,1,2,1
